Plot_ID,Plant_ID,Tree_shrub,Species_CN,Stem,Area,Pla_spo,Pot,Pub_pri,Street
54,T11,Tree,荷花玉兰,1,,Planted,Non_pot,Private,Non_street
54,T06,Tree,罗汉松,1,,Planted,Non_pot,Private,Non_street
54,T10,Tree,罗汉松,1,,Planted,Non_pot,Private,Non_street
54,T02,Tree,蚊母树,1,,Planted,Non_pot,Private,Non_street
58,T08,Tree,日本辛夷,1,,Planted,Non_pot,Private,Non_street
58,T05,Tree,矮棕竹,1,,Planted,Non_pot,Private,Non_street
58,T02,Tree,茶梅,1,,Planted,Non_pot,Private,Non_street
58,T07,Tree,黑松,1,,Planted,Non_pot,Private,Non_street
58,T01,Tree,红萼苘麻,1,,Planted,Non_pot,Private,Non_street
58,T04,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
58,T06,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
60,T18,Tree,光叶石楠,1,,Planted,Non_pot,Private,Non_street
60,T19,Tree,光叶石楠,1,,Planted,Non_pot,Private,Non_street
60,T20,Tree,光叶石楠,1,,Planted,Non_pot,Private,Non_street
60,T05,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
60,T10,Tree,女贞,1,,Planted,Non_pot,Private,Non_street
60,T13,Tree,女贞,1,,Planted,Non_pot,Private,Non_street
60,T14,Tree,女贞,1,,Planted,Non_pot,Private,Non_street
60,T16,Tree,女贞,1,,Planted,Non_pot,Private,Non_street
60,T17,Tree,女贞,1,,Planted,Non_pot,Private,Non_street
60,T06,Tree,朴树,1,,Planted,Non_pot,Private,Non_street
60,T07,Tree,朴树,1,,Planted,Non_pot,Private,Non_street
60,T08,Tree,朴树,1,,Planted,Non_pot,Private,Non_street
60,T09,Tree,朴树,1,,Planted,Non_pot,Private,Non_street
60,T11,Tree,朴树,1,,Planted,Non_pot,Private,Non_street
60,T12,Tree,朴树,1,,Planted,Non_pot,Private,Non_street
60,T04,Tree,青冈,1,,Planted,Non_pot,Private,Non_street
60,T15,Tree,染井吉野樱,1,,Planted,Non_pot,Private,Non_street
63,T13,Tree,贝利氏相思,1,,Planted,Non_pot,Private,Non_street
63,T11,Tree,侧柏,1,,Planted,Non_pot,Private,Non_street
63,T12,Tree,侧柏,1,,Planted,Non_pot,Private,Non_street
63,T01,Tree,光蜡树,1,,Planted,Non_pot,Private,Non_street
63,T02,Tree,光蜡树,1,,Planted,Non_pot,Private,Non_street
63,T14,Tree,光蜡树,1,,Planted,Non_pot,Private,Non_street
63,T15,Tree,光蜡树,1,,Planted,Non_pot,Private,Non_street
63,T06,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
63,T07,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
63,T04,Tree,四照花,1,,Planted,Non_pot,Private,Non_street
63,T05,Tree,四照花,1,,Planted,Non_pot,Private,Non_street
63,T03,Tree,圆柏,1,,Planted,Non_pot,Private,Non_street
67,T01,Tree,光蜡树,1,,Planted,Non_pot,Private,Non_street
67,T02,Tree,光蜡树,1,,Planted,Non_pot,Private,Non_street
67,T03,Tree,光蜡树,1,,Planted,Non_pot,Private,Non_street
68,T04,Tree,茶梅,1,,Planted,Non_pot,Private,Non_street
68,T06,Tree,茶梅,1,,Planted,Non_pot,Private,Non_street
68,T07,Tree,茶梅,1,,Planted,Non_pot,Private,Non_street
68,T08,Tree,茶梅,1,,Planted,Non_pot,Private,Non_street
68,T09,Tree,茶梅,1,,Planted,Non_pot,Private,Non_street
68,T10,Tree,茶梅,1,,Planted,Non_pot,Private,Non_street
68,T11,Tree,茶梅,1,,Planted,Non_pot,Private,Non_street
68,T12,Tree,茶梅,1,,Planted,Non_pot,Private,Non_street
68,T13,Tree,茶梅,1,,Planted,Non_pot,Private,Non_street
68,T14,Tree,茶梅,1,,Planted,Non_pot,Private,Non_street
68,T15,Tree,茶梅,1,,Planted,Non_pot,Private,Non_street
68,T16,Tree,茶梅,1,,Planted,Non_pot,Private,Non_street
68,T17,Tree,茶梅,1,,Planted,Non_pot,Private,Non_street
68,T18,Tree,茶梅,1,,Planted,Non_pot,Private,Non_street
68,T19,Tree,茶梅,1,,Planted,Non_pot,Private,Non_street
68,T01,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
68,T02,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
68,T03,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
68,T20,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
68,T05,Tree,樟树,1,,Planted,Non_pot,Private,Non_street
71,T14,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
71,T15,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
71,T13,Tree,山茶,1,,Planted,Non_pot,Private,Non_street
71,T18,Tree,山茶,1,,Planted,Non_pot,Private,Non_street
71,T19,Tree,山茶,1,,Planted,Non_pot,Private,Non_street
71,T01,Tree,铁杉,1,,Planted,Non_pot,Private,Non_street
71,T02,Tree,铁杉,1,,Planted,Non_pot,Private,Non_street
71,T03,Tree,铁杉,1,,Planted,Non_pot,Private,Non_street
71,T04,Tree,铁杉,1,,Planted,Non_pot,Private,Non_street
71,T05,Tree,铁杉,1,,Planted,Non_pot,Private,Non_street
71,T06,Tree,铁杉,1,,Planted,Non_pot,Private,Non_street
71,T07,Tree,铁杉,1,,Planted,Non_pot,Private,Non_street
71,T08,Tree,铁杉,1,,Planted,Non_pot,Private,Non_street
71,T09,Tree,铁杉,1,,Planted,Non_pot,Private,Non_street
71,T10,Tree,铁杉,1,,Planted,Non_pot,Private,Non_street
71,T11,Tree,铁杉,1,,Planted,Non_pot,Private,Non_street
71,T12,Tree,铁杉,1,,Planted,Non_pot,Private,Non_street
71,T16,Tree,铁杉,1,,Planted,Non_pot,Private,Non_street
71,T17,Tree,铁杉,1,,Planted,Non_pot,Private,Non_street
71,T20,Tree,铁杉,1,,Planted,Non_pot,Private,Non_street
74,T08,Tree,梅,1,,Planted,Non_pot,Private,Non_street
74,T19,Tree,齿叶木犀,1,,Planted,Non_pot,Private,Non_street
74,T18,Tree,红淡比,1,,Planted,Non_pot,Private,Non_street
74,T01,Tree,鸡爪槭,1,,Planted,Non_pot,Private,Non_street
74,T02,Tree,鸡爪槭,1,,Planted,Non_pot,Private,Non_street
74,T03,Tree,鸡爪槭,1,,Planted,Non_pot,Private,Non_street
74,T04,Tree,鸡爪槭,1,,Planted,Non_pot,Private,Non_street
74,T05,Tree,鸡爪槭,1,,Planted,Non_pot,Private,Non_street
74,T06,Tree,鸡爪槭,1,,Planted,Non_pot,Private,Non_street
74,T07,Tree,鸡爪槭,1,,Planted,Non_pot,Private,Non_street
74,T16,Tree,罗汉松,1,,Planted,Non_pot,Private,Non_street
74,T10,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
74,T11,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
74,T13,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
74,T14,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
74,T15,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
74,T17,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
74,T12,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
74,T09,Tree,紫薇,1,,Planted,Non_pot,Private,Non_street
75,T01,Tree,侧柏,1,,Planted,Non_pot,Private,Non_street
75,T06,Tree,日本栗,1,,Planted,Non_pot,Private,Non_street
75,T02,Tree,三裂树参,1,,Planted,Non_pot,Private,Non_street
75,T03,Tree,三裂树参,1,,Planted,Non_pot,Private,Non_street
75,T04,Tree,三裂树参,1,,Planted,Non_pot,Private,Non_street
75,T05,Tree,雪松,1,,Planted,Non_pot,Private,Non_street
76,T06,Tree,杏,1,,Planted,Non_pot,Private,Non_street
76,T03,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
76,T07,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
76,T04,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
76,T02,Tree,平户杜鹃,1,,Planted,Non_pot,Private,Non_street
76,T05,Tree,山茶,1,,Planted,Non_pot,Private,Non_street
78,T02,Tree,红山樱,1,,Planted,Non_pot,Private,Non_street
78,T03,Tree,染井吉野樱,1,,Planted,Non_pot,Private,Non_street
78,T04,Tree,染井吉野樱,1,,Planted,Non_pot,Private,Non_street
78,T05,Tree,染井吉野樱,1,,Planted,Non_pot,Private,Non_street
78,T01,Tree,杨梅,1,,Planted,Non_pot,Private,Non_street
83,T14,Tree,鸡爪槭,1,,Planted,Non_pot,Private,Non_street
83,T08,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
83,T09,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
83,T10,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
83,T11,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
83,T01,Tree,木犀榄,1,,Planted,Non_pot,Private,Non_street
83,T05,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
83,T06,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
83,T07,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
83,T02,Tree,日本柳杉,1,,Planted,Non_pot,Private,Non_street
83,T15,Tree,三裂树参,1,,Planted,Non_pot,Private,Non_street
83,T04,Tree,四照花,1,,Planted,Non_pot,Private,Non_street
83,T16,Tree,夏椿,1,,Planted,Non_pot,Private,Non_street
84,T13,Tree,梅,1,,Planted,Non_pot,Private,Non_street
84,T03,Tree,齿叶冬青,1,,Planted,Non_pot,Private,Non_street
84,T10,Tree,黄栌,1,,Planted,Non_pot,Private,Non_street
84,T18,Tree,鸡爪槭,1,,Planted,Non_pot,Private,Non_street
84,T08,Tree,罗汉松,1,,Planted,Non_pot,Private,Non_street
84,T12,Tree,罗汉松,1,,Planted,Non_pot,Private,Non_street
84,T09,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
84,T16,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
84,T11,Tree,木犀榄,1,,Planted,Non_pot,Private,Non_street
84,T01,Tree,日本柳杉,1,,Planted,Non_pot,Private,Non_street
84,T04,Tree,日本柳杉,1,,Planted,Non_pot,Private,Non_street
84,T05,Tree,日本柳杉,1,,Planted,Non_pot,Private,Non_street
84,T06,Tree,日本柳杉,1,,Planted,Non_pot,Private,Non_street
84,T15,Tree,日本柳杉,1,,Planted,Non_pot,Private,Non_street
84,T02,Tree,山茶,1,,Planted,Non_pot,Private,Non_street
84,T07,Tree,四照花,1,,Planted,Non_pot,Private,Non_street
84,T14,Tree,香橙,1,,Planted,Non_pot,Private,Non_street
84,T17,Tree,紫薇,1,,Planted,Non_pot,Private,Non_street
86,T18,Tree,台湾吊钟花,1,,Planted,Non_pot,Private,Non_street
86,T19,Tree,桃,1,,Planted,Non_pot,Private,Non_street
86,T03,Tree,光叶石楠,1,,Planted,Non_pot,Private,Non_street
86,T04,Tree,光叶石楠,1,,Planted,Non_pot,Private,Non_street
86,T05,Tree,光叶石楠,1,,Planted,Non_pot,Private,Non_street
86,T06,Tree,光叶石楠,1,,Planted,Non_pot,Private,Non_street
86,T07,Tree,光叶石楠,1,,Planted,Non_pot,Private,Non_street
86,T08,Tree,光叶石楠,1,,Planted,Non_pot,Private,Non_street
86,T09,Tree,光叶石楠,1,,Planted,Non_pot,Private,Non_street
86,T15,Tree,光叶石楠,1,,Planted,Non_pot,Private,Non_street
86,T11,Tree,木犀榄,1,,Planted,Non_pot,Private,Non_street
86,T12,Tree,木犀榄,1,,Planted,Non_pot,Private,Non_street
86,T13,Tree,木犀榄,1,,Planted,Non_pot,Private,Non_street
86,T14,Tree,木犀榄,1,,Planted,Non_pot,Private,Non_street
86,T17,Tree,枇杷,1,,Planted,Non_pot,Private,Non_street
86,T10,Tree,葡萄,1,,Planted,Non_pot,Private,Non_street
86,T02,Tree,四照花,1,,Planted,Non_pot,Private,Non_street
86,T16,Tree,无花果,1,,Planted,Non_pot,Private,Non_street
86,T01,Tree,小叶青冈,1,,Planted,Non_pot,Private,Non_street
89,T01,Tree,圆柏,1,,Planted,Non_pot,Private,Non_street
89,T04,Tree,野茉莉,1,,Planted,Non_pot,Private,Non_street
89,T23,Tree,柑橘,1,,Planted,Non_pot,Private,Non_street
89,T24,Tree,柑橘,1,,Planted,Non_pot,Private,Non_street
89,T25,Tree,鳄梨,1,,Planted,Non_pot,Private,Non_street
89,T26,Tree,柑橘,1,,Planted,Non_pot,Private,Non_street
89,T02,Tree,矮棕竹,1,,Planted,Non_pot,Private,Non_street
89,T10,Tree,八角金盘,1,,Planted,Non_pot,Private,Non_street
89,T12,Tree,八角金盘,1,,Planted,Non_pot,Private,Non_street
89,T11,Tree,富宁槭,1,,Planted,Non_pot,Private,Non_street
89,T08,Tree,荷花玉兰,1,,Planted,Non_pot,Private,Non_street
89,T22,Tree,黑松,1,,Planted,Non_pot,Private,Non_street
89,T05,Tree,红淡比,1,,Planted,Non_pot,Private,Non_street
89,T19,Tree,罗汉松,1,,Planted,Non_pot,Private,Non_street
89,T13,Tree,木槿,1,,Planted,Non_pot,Private,Non_street
89,T15,Tree,木槿,1,,Planted,Non_pot,Private,Non_street
89,T07,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
89,T09,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
89,T16,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
89,T03,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
89,T14,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
89,T21,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
89,T20,Tree,山茶,1,,Planted,Non_pot,Private,Non_street
89,T17,Tree,玉兰,1,,Planted,Non_pot,Private,Non_street
89,T06,Tree,柊树,1,,Planted,Non_pot,Private,Non_street
89,T18,Tree,紫薇,1,,Planted,Non_pot,Private,Non_street
92,T02,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
92,T05,Tree,山茶,1,,Planted,Non_pot,Private,Non_street
92,T01,Tree,四照花,1,,Planted,Non_pot,Private,Non_street
92,T04,Tree,紫荆,1,,Planted,Non_pot,Private,Non_street
92,T03,Tree,紫玉兰,1,,Planted,Non_pot,Private,Non_street
94,T04,Tree,黑松,1,,Planted,Non_pot,Private,Non_street
94,T05,Tree,厚皮香,1,,Planted,Non_pot,Private,Non_street
94,T06,Tree,日本柳杉,1,,Planted,Non_pot,Private,Non_street
94,T07,Tree,日本柳杉,1,,Planted,Non_pot,Private,Non_street
94,T08,Tree,日本柳杉,1,,Planted,Non_pot,Private,Non_street
94,T09,Tree,日本柳杉,1,,Planted,Non_pot,Private,Non_street
94,T10,Tree,日本柳杉,1,,Planted,Non_pot,Private,Non_street
94,T11,Tree,日本柳杉,1,,Planted,Non_pot,Private,Non_street
94,T02,Tree,四照花,1,,Planted,Non_pot,Private,Non_street
94,T03,Tree,四照花,1,,Planted,Non_pot,Private,Non_street
94,T01,Tree,樟树,1,,Planted,Non_pot,Private,Non_street
96,T01,Tree,黑松,1,,Planted,Non_pot,Private,Non_street
96,T02,Tree,红山樱,1,,Planted,Non_pot,Private,Non_street
96,T03,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
97,T01,Tree,光蜡树,1,,Planted,Non_pot,Private,Non_street
97,T02,Tree,鸡爪槭,1,,Planted,Non_pot,Private,Non_street
97,T03,Tree,光蜡树,1,,Planted,Non_pot,Private,Non_street
97,T04,Tree,鸡爪槭,1,,Planted,Non_pot,Private,Non_street
98,T04,Tree,杏,1,,Planted,Non_pot,Private,Non_street
98,T06,Tree,甘夏,1,,Planted,Non_pot,Private,Non_street
98,T09,Tree,甘夏,1,,Planted,Non_pot,Private,Non_street
98,T01,Tree,胡椒木,1,,Planted,Non_pot,Private,Non_street
98,T02,Tree,胡椒木,1,,Planted,Non_pot,Private,Non_street
98,T03,Tree,胡椒木,1,,Planted,Non_pot,Private,Non_street
98,T10,Tree,胡椒木,1,,Planted,Non_pot,Private,Non_street
98,T08,Tree,朴树,1,,Planted,Non_pot,Private,Non_street
98,T11,Tree,日本栗,1,,Planted,Non_pot,Private,Non_street
98,T07,Tree,柿,1,,Planted,Non_pot,Private,Non_street
98,T05,Tree,玉兰,1,,Planted,Non_pot,Private,Non_street
102,T03,Tree,多花紫藤,1,,Planted,Non_pot,Private,Non_street
102,T10,Tree,光叶石楠,1,,Planted,Non_pot,Private,Non_street
102,T04,Tree,木槿,1,,Planted,Non_pot,Private,Non_street
102,T05,Tree,木槿,1,,Planted,Non_pot,Private,Non_street
102,T01,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
102,T02,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
102,T06,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
102,T07,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
102,T11,Tree,山茶,1,,Planted,Non_pot,Private,Non_street
102,T09,Tree,樟树,1,,Planted,Non_pot,Private,Non_street
102,T08,Tree,紫薇,1,,Planted,Non_pot,Private,Non_street
103,T01,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
103,T02,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
103,T15,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
103,T14,Tree,山茶,1,,Planted,Non_pot,Private,Non_street
103,T03,Tree,小蜡,1,,Planted,Non_pot,Private,Non_street
103,T04,Tree,小蜡,1,,Planted,Non_pot,Private,Non_street
103,T05,Tree,小蜡,1,,Planted,Non_pot,Private,Non_street
103,T06,Tree,小蜡,1,,Planted,Non_pot,Private,Non_street
103,T07,Tree,小蜡,1,,Planted,Non_pot,Private,Non_street
103,T08,Tree,小蜡,1,,Planted,Non_pot,Private,Non_street
103,T09,Tree,小蜡,1,,Planted,Non_pot,Private,Non_street
103,T10,Tree,小蜡,1,,Planted,Non_pot,Private,Non_street
103,T11,Tree,小蜡,1,,Planted,Non_pot,Private,Non_street
103,T12,Tree,小蜡,1,,Planted,Non_pot,Private,Non_street
103,T13,Tree,小蜡,1,,Planted,Non_pot,Private,Non_street
105,T02,Tree,柿,1,,Planted,Non_pot,Private,Non_street
105,T03,Tree,荷花玉兰,1,,Planted,Non_pot,Private,Non_street
105,T08,Tree,鸡爪槭,1,,Planted,Non_pot,Private,Non_street
105,T01,Tree,染井吉野樱,1,,Planted,Non_pot,Private,Non_street
105,T07,Tree,日本辛夷,1,,Planted,Non_pot,Private,Non_street
105,T05,Tree,柿,1,,Planted,Non_pot,Private,Non_street
105,T04,Tree,桃,1,,Planted,Non_pot,Private,Non_street
105,T06,Tree,夏椿,1,,Planted,Non_pot,Private,Non_street
109,T01,Tree,杏,1,,Planted,Non_pot,Private,Non_street
109,T07,Tree,矮小天仙果,1,,Planted,Non_pot,Private,Non_street
109,T06,Tree,鸡爪槭,1,,Planted,Non_pot,Private,Non_street
109,T08,Tree,鸡爪槭,1,,Planted,Non_pot,Private,Non_street
109,T04,Tree,罗汉松,1,,Planted,Non_pot,Private,Non_street
109,T03,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
109,T10,Tree,四照花,1,,Planted,Non_pot,Private,Non_street
109,T09,Tree,小蜡,1,,Planted,Non_pot,Private,Non_street
109,T02,Tree,小叶青冈,1,,Planted,Non_pot,Private,Non_street
110,T01,Tree,四照花,1,,Planted,Non_pot,Private,Non_street
110,T02,Tree,四照花,1,,Planted,Non_pot,Private,Non_street
110,T03,Tree,四照花,1,,Planted,Non_pot,Private,Non_street
110,T04,Tree,香橙,1,,Planted,Non_pot,Private,Non_street
111,T19,Tree,黑松,1,,Planted,Non_pot,Private,Non_street
111,T20,Tree,黑松,1,,Planted,Non_pot,Private,Non_street
111,T02,Tree,罗汉松,1,,Planted,Non_pot,Private,Non_street
111,T06,Tree,罗汉松,1,,Planted,Non_pot,Private,Non_street
111,T07,Tree,罗汉松,1,,Planted,Non_pot,Private,Non_street
111,T08,Tree,罗汉松,1,,Planted,Non_pot,Private,Non_street
111,T10,Tree,罗汉松,1,,Planted,Non_pot,Private,Non_street
111,T03,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
111,T04,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
111,T05,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
111,T09,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
111,T12,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
111,T11,Tree,枇杷,1,,Planted,Non_pot,Private,Non_street
111,T13,Tree,枇杷,1,,Planted,Non_pot,Private,Non_street
111,T15,Tree,枇杷,1,,Planted,Non_pot,Private,Non_street
111,T16,Tree,枇杷,1,,Planted,Non_pot,Private,Non_street
111,T17,Tree,枇杷,1,,Planted,Non_pot,Private,Non_street
111,T01,Tree,染井吉野樱,1,,Planted,Non_pot,Private,Non_street
111,T18,Tree,山茶,1,,Planted,Non_pot,Private,Non_street
111,T14,Tree,绣球,1,,Planted,Non_pot,Private,Non_street
112,T05,Tree,鸡爪槭,1,,Planted,Non_pot,Private,Non_street
112,T06,Tree,染井吉野樱,1,,Planted,Non_pot,Private,Non_street
112,T02,Tree,小蜡,1,,Planted,Non_pot,Private,Non_street
115,T01,Tree,蚊母树,1,,Planted,Non_pot,Private,Non_street
115,T16,Tree,柑橘,1,,Planted,Non_pot,Private,Non_street
115,T19,Tree,铁冬青,1,,Planted,Non_pot,Private,Non_street
115,T18,Tree,茶,1,,Planted,Non_pot,Private,Non_street
115,T03,Tree,黑松,1,,Planted,Non_pot,Private,Non_street
115,T02,Tree,厚皮香,1,,Planted,Non_pot,Private,Non_street
115,T08,Tree,厚皮香,1,,Planted,Non_pot,Private,Non_street
115,T04,Tree,鸡爪槭,1,,Planted,Non_pot,Private,Non_street
115,T05,Tree,鸡爪槭,1,,Planted,Non_pot,Private,Non_street
115,T06,Tree,鸡爪槭,1,,Planted,Non_pot,Private,Non_street
115,T10,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
115,T11,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
115,T15,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
115,T07,Tree,女贞,1,,Planted,Non_pot,Private,Non_street
115,T09,Tree,青冈,1,,Planted,Non_pot,Private,Non_street
115,T12,Tree,青冈,1,,Planted,Non_pot,Private,Non_street
115,T17,Tree,日本冷杉,1,,Planted,Non_pot,Private,Non_street
115,T13,Tree,紫薇,1,,Planted,Non_pot,Private,Non_street
115,T14,Tree,紫薇,1,,Planted,Non_pot,Private,Non_street
118,T01,Tree,光蜡树,1,,Planted,Non_pot,Private,Non_street
118,T02,Tree,木犀榄,1,,Planted,Non_pot,Private,Non_street
118,T03,Tree,四照花,1,,Planted,Non_pot,Private,Non_street
118,T04,Tree,四照花,1,,Planted,Non_pot,Private,Non_street
118,T05,Tree,四照花,1,,Planted,Non_pot,Private,Non_street
118,T06,Tree,四照花,1,,Planted,Non_pot,Private,Non_street
118,T07,Tree,罗汉松,1,,Planted,Non_pot,Private,Non_street
118,T08,Tree,厚皮香,1,,Planted,Non_pot,Private,Non_street
118,T09,Tree,黑松,1,,Planted,Non_pot,Private,Non_street
118,T10,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
118,T11,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
119,T01,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
119,T02,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
119,T03,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
119,T04,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
121,T06,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
121,T07,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
121,T19,Tree,蜡梅,1,,Planted,Non_pot,Private,Non_street
121,T24,Tree,圆柏,1,,Planted,Non_pot,Private,Non_street
121,T18,Tree,柑橘,1,,Planted,Non_pot,Private,Non_street
121,T09,Tree,胡椒木,1,,Planted,Non_pot,Private,Non_street
121,T08,Tree,鸡爪槭,1,,Planted,Non_pot,Private,Non_street
121,T22,Tree,鸡爪槭,1,,Planted,Non_pot,Private,Non_street
121,T23,Tree,鸡爪槭,1,,Planted,Non_pot,Private,Non_street
121,T20,Tree,柃木,1,,Planted,Non_pot,Private,Non_street
121,T21,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
121,T25,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
121,T26,Tree,木犀,1,,Planted,Non_pot,Private,Non_street
121,T05,Tree,木犀榄,1,,Planted,Non_pot,Private,Non_street
121,T04,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
121,T10,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
121,T11,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
121,T14,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
121,T15,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
121,T16,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
121,T17,Tree,南天竹,1,,Planted,Non_pot,Private,Non_street
121,T13,Tree,柠檬,1,,Planted,Non_pot,Private,Non_street
121,T01,Tree,女贞,1,,Planted,Non_pot,Private,Non_street
121,T02,Tree,女贞,1,,Planted,Non_pot,Private,Non_street
121,T03,Tree,女贞,1,,Planted,Non_pot,Private,Non_street
121,T12,Tree,染井吉野樱,1,,Planted,Non_pot,Private,Non_street
122,T03,Tree,多花紫藤,1,,Planted,Non_pot,Private,Non_street
122,T02,Tree,夹竹桃,1,,Planted,Non_pot,Private,Non_street
122,T04,Tree,夹竹桃,1,,Planted,Non_pot,Private,Non_street
122,T05,Tree,夹竹桃,1,,Planted,Non_pot,Private,Non_street
122,T06,Tree,紫薇,1,,Planted,Non_pot,Private,Non_street
125,T03,Tree,鸡爪槭,1,,Planted,Non_pot,Private,Non_street
125,T01,Tree,连香树,1,,Planted,Non_pot,Private,Non_street
